time_minute,timestamp,load,forecast,Pset_UDP,B_set_UDP,Real_PV,Deviation_Factor,Grid_Power
6084.000000,2026-01-21 22:02:37,8980.446339,12164.047880,14166.689796,-5156.728000,12857.955650,0.057046,1279.218689
6085.000000,2026-01-21 22:02:38,9214.746670,9598.621884,15793.363560,-6735.897000,10103.899823,0.052641,5846.743847
6086.000000,2026-01-21 22:02:38,9227.411197,13103.616370,16436.416032,-7581.779000,12975.229281,-0.009798,3833.960916
6087.000000,2026-01-21 22:02:38,9236.389583,6873.173412,16001.323870,-6887.301000,6821.896514,-0.007460,9301.794069
6088.000000,2026-01-21 22:02:38,9346.822415,7528.892004,14595.084204,-5472.814000,7980.875055,0.060033,6838.761360
6089.000000,2026-01-21 22:02:38,9456.261305,1904.937218,12127.335905,-3001.287000,1890.033240,-0.007824,10567.515065
6090.000000,2026-01-21 22:02:38,6963.199149,289.184694,8715.385428,0.000000,277.636745,-0.039933,6685.562404
6091.000000,2026-01-21 22:02:38,7025.067075,0.000000,4009.449552,0.000000,0.000000,0.032994,7025.067075
6092.000000,2026-01-21 22:02:38,5914.775106,0.000000,242.356546,0.000000,0.000000,0.050084,5914.775106
6093.000000,2026-01-21 22:02:38,5605.238006,0.000000,0.000000,0.000000,0.000000,-0.008332,5605.238006
6094.000000,2026-01-21 22:02:38,4842.871662,0.000000,0.000000,0.000000,0.000000,-0.056183,4842.871662
6095.000000,2026-01-21 22:02:38,4841.423535,0.000000,0.000000,0.000000,0.000000,0.087486,4841.423535
6096.000000,2026-01-21 22:02:38,4731.721349,0.000000,0.000000,0.000000,0.000000,-0.016760,4731.721349
6097.000000,2026-01-21 22:02:38,4677.232287,0.000000,0.000000,0.000000,0.000000,-0.067198,4677.232287
6098.000000,2026-01-21 22:02:38,4636.790056,0.000000,0.000000,0.000000,0.000000,-0.048513,4636.790056
6099.000000,2026-01-21 22:02:38,4587.132472,0.000000,0.000000,0.000000,0.000000,-0.057058,4587.132472
6100.000000,2026-01-21 22:02:38,5526.157119,0.000000,0.000000,1488.579000,0.000000,-0.001620,4037.578119
6101.000000,2026-01-21 22:02:38,5625.406463,0.000000,0.000000,4592.635000,0.000000,0.040828,1032.771463
6102.000000,2026-01-21 22:02:39,7510.196129,25.871731,0.000000,5481.456000,26.951833,0.041748,2001.788296
6103.000000,2026-01-21 22:02:39,8518.164776,1225.605973,0.000000,5474.340510,1166.394212,-0.048312,1877.430054
6104.000000,2026-01-21 22:02:39,8852.616239,4634.619180,0.000000,7330.674000,4755.008626,0.025976,-3233.066387
6105.000000,2026-01-21 22:02:39,9124.488877,4910.354172,2630.001744,5718.613715,4696.547316,-0.043542,-1290.672154
6106.000000,2026-01-21 22:02:39,9248.652584,8883.973632,7445.724972,1217.713000,9354.028616,0.052910,-1323.089032
6107.000000,2026-01-21 22:02:39,9319.577884,9514.274112,11113.746982,-2194.484000,10022.377529,0.053404,1491.684355
6108.000000,2026-01-21 22:02:39,9113.456784,6644.195724,13680.182435,-4686.387000,6638.885641,-0.000799,7160.958143
6109.000000,2026-01-21 22:02:39,9365.062230,8370.480540,15357.884970,-6312.918000,8424.731696,0.006481,7253.248534
6110.000000,2026-01-21 22:02:39,9343.761601,2360.148984,16035.093240,-7212.052000,2241.758727,-0.050162,14314.054874
6111.000000,2026-01-21 22:02:39,9435.638663,5007.861828,15666.809563,-6603.221000,5121.611831,0.022714,10917.247832
6112.000000,2026-01-21 22:02:39,9600.191943,2483.375304,14230.492890,-5153.417000,2249.692419,-0.094099,12503.916524
6113.000000,2026-01-21 22:02:39,9581.596678,919.807194,11793.831338,-2675.497000,890.477677,-0.031887,11366.616001
6114.000000,2026-01-21 22:02:39,6969.827620,217.054361,8444.072844,749.116000,203.130195,-0.064151,6017.581425
6115.000000,2026-01-21 22:02:39,7025.962280,0.000000,3862.458156,5333.897000,0.000000,-0.014497,1692.065280
6116.000000,2026-01-21 22:02:39,5931.250839,0.000000,211.757346,6706.306000,0.000000,-0.075088,-775.055161
6117.000000,2026-01-21 22:02:39,5658.660720,0.000000,0.000000,6870.005608,0.000000,-0.082807,-1211.344888
6118.000000,2026-01-21 22:02:39,4839.284257,0.000000,0.000000,5692.191000,0.000000,0.096841,-852.906743
6119.000000,2026-01-21 22:02:39,4791.943676,0.000000,0.000000,0.000000,0.000000,-0.018354,4791.943676
6120.000000,2026-01-21 22:02:40,4731.122351,0.000000,0.000000,0.000000,0.000000,-0.001832,4731.122351
6121.000000,2026-01-21 22:02:40,4723.592092,0.000000,0.000000,0.000000,0.000000,-0.095606,4723.592092
6122.000000,2026-01-21 22:02:40,4701.001314,0.000000,0.000000,0.000000,0.000000,0.074992,4701.001314
6123.000000,2026-01-21 22:02:40,4692.022928,0.000000,0.000000,0.000000,0.000000,-0.021698,4692.022928
6124.000000,2026-01-21 22:02:40,5596.641399,0.000000,0.000000,0.000000,0.000000,0.088458,5596.641399
6125.000000,2026-01-21 22:02:40,5659.503266,0.000000,0.000000,0.000000,0.000000,-0.062778,5659.503266
6126.000000,2026-01-21 22:02:40,7535.538348,35.282014,0.000000,0.000000,34.759900,-0.014798,7500.778448
6127.000000,2026-01-21 22:02:40,8570.165692,2030.155769,0.000000,0.000000,2087.400671,0.028197,6482.765021
6128.000000,2026-01-21 22:02:40,8876.826285,4481.681148,0.000000,0.000000,4550.267781,0.015304,4326.558504
6129.000000,2026-01-21 22:02:40,9118.196108,10194.423290,2607.696492,5296.916000,9619.307946,-0.056415,-5798.027838
6130.000000,2026-01-21 22:02:40,9183.309154,13105.376750,7452.186840,1080.683000,12909.042554,-0.014981,-4806.416400
6131.000000,2026-01-21 22:02:40,9247.592818,14679.775460,11114.906653,-2273.961000,15369.075259,0.046956,-3847.521441
6132.000000,2026-01-21 22:02:40,9031.696862,15350.328440,13724.320656,-4756.513000,14731.785226,-0.040295,-943.575364
6133.000000,2026-01-21 22:02:40,9286.349957,14376.776110,15438.797832,-6401.631000,14331.219839,-0.003169,1356.761118
6134.000000,2026-01-21 22:02:40,9302.424164,12407.172980,16143.506568,-7334.683000,13087.684799,0.054848,3549.422365
6135.000000,2026-01-21 22:02:40,9330.465165,11235.170460,15738.405115,-6653.562000,12243.188312,0.089720,3740.838853
6136.000000,2026-01-21 22:02:40,9489.153530,8146.483428,14325.596005,-5187.396000,8587.646113,0.054154,6088.903417
6137.000000,2026-01-21 22:02:40,9499.323330,3856.210968,11854.865518,-2703.323000,3967.580975,0.028881,8235.065355
6138.000000,2026-01-21 22:02:40,6951.153367,382.877486,8437.761252,758.475725,420.920190,0.099360,5771.757452
6139.000000,2026-01-21 22:02:40,7021.328275,0.000000,3802.648308,5375.309000,0.000000,-0.063816,1646.019275
6140.000000,2026-01-21 22:02:40,5904.664548,0.000000,204.470249,6491.720651,0.000000,0.038087,-587.056103
6141.000000,2026-01-21 22:02:41,5604.276977,0.000000,0.000000,6618.907000,0.000000,0.083752,-1014.630023
6142.000000,2026-01-21 22:02:41,4842.832167,0.000000,0.000000,5489.269000,0.000000,-0.034961,-646.436833
6143.000000,2026-01-21 22:02:41,4851.488016,0.000000,0.000000,0.000000,0.000000,-0.043528,4851.488016
6144.000000,2026-01-21 22:02:41,4768.082496,0.000000,0.000000,0.000000,0.000000,-0.077752,4768.082496
6145.000000,2026-01-21 22:02:41,4723.973871,0.000000,0.000000,0.000000,0.000000,-0.019818,4723.973871
6146.000000,2026-01-21 22:02:41,4696.926812,0.000000,0.000000,0.000000,0.000000,0.025196,4696.926812
6147.000000,2026-01-21 22:02:41,4704.825685,0.000000,0.000000,0.000000,0.000000,-0.047943,4704.825685
6148.000000,2026-01-21 22:02:41,5602.243017,0.000000,0.000000,0.000000,0.000000,0.083650,5602.243017
6149.000000,2026-01-21 22:02:41,5626.380657,0.000000,0.000000,0.000000,0.000000,-0.021666,5626.380657
6150.000000,2026-01-21 22:02:41,7456.391637,54.713345,0.000000,0.000000,49.466995,-0.095888,7406.924642
6151.000000,2026-01-21 22:02:41,8437.681839,2416.116060,0.000000,0.000000,2439.594730,0.009718,5998.087109
6152.000000,2026-01-21 22:02:41,8729.189760,6844.084272,0.000000,2405.492000,7258.601828,0.060566,-934.904068
6153.000000,2026-01-21 22:02:41,9008.829624,10476.147850,2546.233608,5415.626682,9795.139905,-0.065006,-6201.936963
6154.000000,2026-01-21 22:02:41,9138.943815,13091.057590,7378.637472,930.240000,12469.928837,-0.047447,-4261.225022
6155.000000,2026-01-21 22:02:41,9191.662213,14814.852120,11208.700416,-2520.539000,14774.673510,-0.002712,-3062.472297
6156.000000,2026-01-21 22:02:41,8954.149673,15535.189390,13980.798852,-5147.759000,14476.954715,-0.068119,-375.046042
6157.000000,2026-01-21 22:02:41,9222.783774,15279.333770,15711.420204,-6752.808000,16219.618507,0.061540,-244.026733
6158.000000,2026-01-21 22:02:42,9290.825985,13987.690080,16415.827821,-7616.371000,14542.852430,0.039689,2364.344555
6159.000000,2026-01-21 22:02:42,9282.986353,11481.751910,16038.656928,-6947.317000,10466.029151,-0.088464,5764.274202
6160.000000,2026-01-21 22:02:42,9373.395541,8504.247648,14593.495572,-5413.886000,9250.182781,0.087713,5537.098760
6161.000000,2026-01-21 22:02:42,9383.308627,4088.902620,12091.849831,-2866.545000,4249.026976,0.039161,8000.826651
6162.000000,2026-01-21 22:02:42,6974.323396,336.573157,8622.428988,720.338672,318.939793,-0.052391,5935.044931
6163.000000,2026-01-21 22:02:42,7023.434641,0.000000,3863.402748,5481.846000,0.000000,0.006383,1541.588641
6164.000000,2026-01-21 22:02:42,5919.850132,0.000000,191.777079,6757.513000,0.000000,0.056587,-837.662868
6165.000000,2026-01-21 22:02:42,5636.622863,0.000000,0.000000,6915.845000,0.000000,-0.004563,-1279.222137
6166.000000,2026-01-21 22:02:42,4882.741225,0.000000,0.000000,5722.529693,0.000000,-0.086908,-839.788468
6167.000000,2026-01-21 22:02:42,4913.191382,0.000000,0.000000,0.000000,0.000000,0.054626,4913.191382
6168.000000,2026-01-21 22:02:42,4865.962702,0.000000,0.000000,0.000000,0.000000,0.086357,4865.962702
6169.000000,2026-01-21 22:02:42,4856.431394,0.000000,0.000000,0.000000,0.000000,-0.042326,4856.431394
6170.000000,2026-01-21 22:02:42,4806.095824,0.000000,0.000000,0.000000,0.000000,0.086476,4806.095824
6171.000000,2026-01-21 22:02:42,4736.980682,0.000000,0.000000,0.000000,0.000000,0.013554,4736.980682
6172.000000,2026-01-21 22:02:42,5600.669824,0.000000,0.000000,0.000000,0.000000,0.008677,5600.669824
6173.000000,2026-01-21 22:02:42,5609.845682,0.000000,0.000000,0.000000,0.000000,-0.016503,5609.845682
6174.000000,2026-01-21 22:02:42,7488.329415,65.323260,0.000000,0.000000,60.252502,-0.077626,7428.076913
6175.000000,2026-01-21 22:02:42,8537.964618,2650.503684,0.000000,0.000000,2720.105361,0.026260,5817.859257
6176.000000,2026-01-21 22:02:42,8858.428493,7524.147576,0.000000,0.000000,7306.930933,-0.028869,1551.497560
6177.000000,2026-01-21 22:02:43,9120.026014,11311.897090,2633.543964,2799.906000,12001.690439,0.060979,-5681.570425
6178.000000,2026-01-21 22:02:43,9224.370131,14007.590920,7470.928404,1062.777000,14517.231138,0.036383,-6355.638007
6179.000000,2026-01-21 22:02:43,9327.733471,15737.546760,11092.515119,-2258.922000,16477.269035,0.047004,-4890.613564
6180.000000,2026-01-21 22:02:43,9116.017335,16401.101170,13603.928112,-4631.618000,16845.084786,0.027070,-3097.449451
6181.000000,2026-01-21 22:02:43,9374.198593,16075.946840,15178.562976,-6057.267000,16241.481857,0.010297,-810.016264
6182.000000,2026-01-21 22:02:43,9407.828047,14684.283740,15764.467632,-6854.769000,15898.001551,0.082654,364.595496
6183.000000,2026-01-21 22:02:43,9431.070482,12272.268070,15353.097704,-6154.366000,11761.222117,-0.041642,3824.214365
6184.000000,2026-01-21 22:02:43,9494.149568,8843.721132,13864.420661,-4631.500000,8623.763556,-0.024872,5501.886012
6185.000000,2026-01-21 22:02:43,9474.376055,4207.792404,11406.247957,-2198.189000,4527.185403,0.075905,7145.379652
6186.000000,2026-01-21 22:02:43,7007.011567,294.266170,8044.660704,1241.445704,281.491339,-0.043413,5484.074524
6187.000000,2026-01-21 22:02:43,7032.176061,0.000000,3500.378868,5844.218698,0.000000,0.062824,1187.957363
6188.000000,2026-01-21 22:02:43,5943.494093,0.000000,161.867647,6766.082780,0.000000,-0.049131,-822.588687
6189.000000,2026-01-21 22:02:43,5699.688784,0.000000,0.000000,6932.999000,0.000000,0.084339,-1233.310216
6190.000000,2026-01-21 22:02:43,4954.890851,0.000000,0.000000,5815.170000,0.000000,0.071585,-860.279149
6191.000000,2026-01-21 22:02:43,4941.686567,0.000000,0.000000,0.000000,0.000000,0.086581,4941.686567
6192.000000,2026-01-21 22:02:43,4855.325552,0.000000,0.000000,0.000000,0.000000,0.029582,4855.325552
6193.000000,2026-01-21 22:02:43,4855.766572,0.000000,0.000000,0.000000,0.000000,-0.099212,4855.766572
6194.000000,2026-01-21 22:02:43,4857.412171,0.000000,0.000000,0.000000,0.000000,-0.022785,4857.412171
6195.000000,2026-01-21 22:02:43,4846.294507,0.000000,0.000000,0.000000,0.000000,-0.084542,4846.294507
6196.000000,2026-01-21 22:02:43,5018.048926,0.000000,0.000000,0.000000,0.000000,-0.040909,5018.048926
6197.000000,2026-01-21 22:02:43,4984.649856,0.000000,0.000000,0.000000,0.000000,0.034775,4984.649856
6198.000000,2026-01-21 22:02:44,5519.449659,55.596753,0.000000,0.000000,60.880203,0.095032,5458.569456
6199.000000,2026-01-21 22:02:44,6396.652457,2627.790540,0.000000,0.000000,2626.157886,-0.000621,3770.494571
6200.000000,2026-01-21 22:02:44,6492.261737,7415.519496,0.000000,772.999000,7549.905715,0.018122,-1830.642978
6201.000000,2026-01-21 22:02:44,7375.533503,11090.798160,2254.032660,3673.229000,10770.731616,-0.028859,-7068.427113
6202.000000,2026-01-21 22:02:44,7471.096706,13737.373200,6630.799410,-480.368000,12653.205267,-0.078921,-4701.740561
6203.000000,2026-01-21 22:02:44,7493.160892,15329.118060,10093.952792,-2841.385000,15794.183510,0.030339,-5459.637618
6204.000000,2026-01-21 22:02:44,7300.816744,16011.263760,12555.022762,-5074.974000,15728.369564,-0.017668,-3352.578820
6205.000000,2026-01-21 22:02:44,7259.854503,15640.747550,13998.488484,-6232.863000,15481.267947,-0.010196,-1988.550444
6206.000000,2026-01-21 22:02:44,7270.866849,14296.442860,14529.370656,-7291.903000,13584.946664,-0.049767,977.823185
6207.000000,2026-01-21 22:02:44,6606.262227,11952.201660,9465.069145,-2322.480000,13006.332432,0.088196,-4077.590205
6208.000000,2026-01-21 22:02:44,6623.323793,8656.734852,12714.014803,-5408.360000,9288.694222,0.073002,2742.989571
6209.000000,2026-01-21 22:02:44,6322.705838,4089.804276,10531.942920,-3969.684000,3902.589385,-0.045776,6389.800453
6210.000000,2026-01-21 22:02:44,5962.128852,274.036873,7363.481064,-928.980000,250.748970,-0.084981,6640.359882
6211.000000,2026-01-21 22:02:44,6036.463832,0.000000,3132.696432,3039.009000,0.000000,-0.076131,2997.454832
6212.000000,2026-01-21 22:02:44,5163.052493,0.000000,142.082308,5568.506922,0.000000,0.099052,-405.454429
6213.000000,2026-01-21 22:02:44,5152.402179,0.000000,0.000000,5832.745000,0.000000,0.094625,-680.342821
6214.000000,2026-01-21 22:02:44,4922.103944,0.000000,0.000000,5049.841891,0.000000,-0.077828,-127.737947
6215.000000,2026-01-21 22:02:45,4888.408667,0.000000,0.000000,0.000000,0.000000,0.081626,4888.408667
6216.000000,2026-01-21 22:02:45,4766.654116,0.000000,0.000000,0.000000,0.000000,-0.096793,4766.654116
6217.000000,2026-01-21 22:02:45,4625.198459,0.000000,0.000000,0.000000,0.000000,-0.020815,4625.198459
6218.000000,2026-01-21 22:02:45,4630.602605,0.000000,0.000000,0.000000,0.000000,-0.070424,4630.602605
6219.000000,2026-01-21 22:02:45,4619.715325,0.000000,0.000000,0.000000,0.000000,0.057566,4619.715325
6220.000000,2026-01-21 22:02:45,4800.520536,0.000000,0.000000,0.000000,0.000000,-0.069796,4800.520536
6221.000000,2026-01-21 22:02:45,4741.259238,0.000000,0.000000,1421.699000,0.000000,-0.011474,3319.560238
6222.000000,2026-01-21 22:02:45,5261.130171,0.000000,0.000000,4484.690667,0.000000,-0.056232,776.439504
6223.000000,2026-01-21 22:02:45,5274.887375,2650.525152,0.000000,4500.620000,2738.624809,0.033239,-1964.357434
6224.000000,2026-01-21 22:02:45,5918.816696,7554.009564,0.000000,5186.452906,8292.760978,0.097796,-7560.397188
6225.000000,2026-01-21 22:02:45,5943.928531,11382.033050,2203.239372,2999.472000,10953.397555,-0.037659,-8008.941024
6226.000000,2026-01-21 22:02:45,6033.692644,14101.126990,6525.563556,-626.455000,15076.488816,0.069169,-8416.341172
6227.000000,2026-01-21 22:02:45,6053.670212,15767.473150,9980.559072,-3981.951000,15145.566002,-0.039442,-5109.944790
6228.000000,2026-01-21 22:02:45,6055.124921,16416.837220,12439.224527,-6175.102000,15044.393186,-0.083600,-2814.166265
6229.000000,2026-01-21 22:02:45,6010.061848,16013.474960,14052.716652,-7671.158000,16816.131340,0.050124,-3134.911492
6230.000000,2026-01-21 22:02:45,6011.700864,14590.532990,14589.760140,-8520.786000,13613.070112,-0.066993,919.416752
6231.000000,2026-01-21 22:02:45,6001.629801,12111.923580,14129.915580,-8157.229000,12131.615023,0.001626,2027.243778
6232.000000,2026-01-21 22:02:45,5812.886222,8684.192424,12777.130748,-6857.511000,9094.007839,0.047191,3576.389383
6233.000000,2026-01-21 22:02:45,5473.379480,4027.632948,6369.071569,-392.106000,3916.827532,-0.027511,1948.657948
6234.000000,2026-01-21 22:02:46,5148.893763,265.891914,2947.169976,0.000000,287.077682,0.079678,4861.816081
6235.000000,2026-01-21 22:02:46,5182.674611,0.000000,122.176535,0.000000,0.000000,-0.084227,5182.674611
6236.000000,2026-01-21 22:02:46,4958.287366,0.000000,0.000000,0.000000,0.000000,-0.078135,4958.287366
6237.000000,2026-01-21 22:02:46,4938.237393,0.000000,0.000000,0.000000,0.000000,0.074403,4938.237393
6238.000000,2026-01-21 22:02:46,4715.969679,0.000000,0.000000,0.000000,0.000000,0.003744,4715.969679
6239.000000,2026-01-21 22:02:46,4735.677368,0.000000,0.000000,0.000000,0.000000,0.064312,4735.677368
6240.000000,2026-01-21 22:02:46,4665.660438,0.000000,0.000000,0.000000,0.000000,-0.028506,4665.660438
6241.000000,2026-01-21 22:02:46,4756.155197,0.000000,0.000000,0.000000,0.000000,-0.071040,4756.155197
6242.000000,2026-01-21 22:02:46,4750.250789,0.000000,0.000000,0.000000,0.000000,-0.029067,4750.250789
6243.000000,2026-01-21 22:02:46,4748.927728,0.000000,0.000000,0.000000,0.000000,0.085108,4748.927728
6244.000000,2026-01-21 22:02:46,5639.163667,0.000000,0.000000,0.000000,0.000000,0.000374,5639.163667
6245.000000,2026-01-21 22:02:46,5635.892217,0.000000,0.000000,638.028000,0.000000,-0.031205,4997.864217
6246.000000,2026-01-21 22:02:46,7440.560978,0.000000,0.000000,5271.161740,0.000000,-0.032697,2169.399238
6247.000000,2026-01-21 22:02:46,8430.572853,2637.343800,0.000000,7089.278000,2585.229024,-0.019760,-1243.934171
6248.000000,2026-01-21 22:02:46,8706.737212,7578.204000,2191.238760,5886.175000,7770.260111,0.025343,-4949.697899
6249.000000,2026-01-21 22:02:46,8944.710519,11456.634350,6527.710356,1975.367572,11818.580341,0.031593,-4849.237394
6250.000000,2026-01-21 22:02:46,9009.961796,14166.690260,9983.950872,-1127.010000,15018.931517,0.060158,-4881.959721
6251.000000,2026-01-21 22:02:46,9057.466937,15793.363560,12405.562613,-3437.557000,17016.801268,0.077465,-4521.777331
6252.000000,2026-01-21 22:02:46,8854.637034,16436.416030,13979.746581,-4892.909000,17868.244121,0.087113,-4120.698087
6253.000000,2026-01-21 22:02:46,9114.022870,16001.324080,14513.462457,-5635.504000,17537.356827,0.095994,-2787.829957
6254.000000,2026-01-21 22:02:46,9122.270610,14595.084200,13979.231322,-4802.939000,15761.686684,0.079931,-1836.477074
6255.000000,2026-01-21 22:02:47,9126.048905,12127.337600,11593.986612,-2359.618000,11957.976319,-0.013965,-472.309414
6256.000000,2026-01-21 22:02:47,9168.972699,8715.385428,10307.001480,-959.396000,9317.515948,0.069088,810.852751
6257.000000,2026-01-21 22:02:47,9168.169647,4009.449552,6915.315096,0.000000,4205.030388,0.048780,4963.139259
6258.000000,2026-01-21 22:02:47,6911.744571,242.356546,2927.591160,0.000000,227.355860,-0.061895,6684.388711
6259.000000,2026-01-21 22:02:47,6879.694893,0.000000,109.225749,0.000000,0.000000,-0.046710,6879.694893
6260.000000,2026-01-21 22:02:47,5732.100495,0.000000,0.000000,0.000000,0.000000,-0.010814,5732.100495
6261.000000,2026-01-21 22:02:47,5460.708371,0.000000,0.000000,0.000000,0.000000,-0.086549,5460.708371
6262.000000,2026-01-21 22:02:47,4716.614754,0.000000,0.000000,0.000000,0.000000,-0.093157,4716.614754
6263.000000,2026-01-21 22:02:47,4721.623956,0.000000,0.000000,0.000000,0.000000,-0.012035,4721.623956
6264.000000,2026-01-21 22:02:47,4639.403266,0.000000,0.000000,0.000000,0.000000,-0.090951,4639.403266
6265.000000,2026-01-21 22:02:47,4619.168986,0.000000,0.000000,0.000000,0.000000,-0.015648,4619.168986
6266.000000,2026-01-21 22:02:47,4596.670362,0.000000,0.000000,0.000000,0.000000,-0.044147,4596.670362
6267.000000,2026-01-21 22:02:47,4592.635354,0.000000,0.000000,0.000000,0.000000,0.036750,4592.635354
6268.000000,2026-01-21 22:02:47,5481.456078,0.000000,0.000000,0.000000,0.000000,-0.070665,5481.456078
6269.000000,2026-01-21 22:02:47,5474.340510,0.000000,0.000000,2770.390000,0.000000,-0.046774,2703.950510
6270.000000,2026-01-21 22:02:47,7330.674485,0.000000,0.000000,5712.866738,0.000000,-0.098600,1617.807747
6271.000000,2026-01-21 22:02:48,8348.615459,2630.001744,0.000000,7516.245000,2663.493897,0.012735,-1831.123438
6272.000000,2026-01-21 22:02:48,8663.438222,7445.724972,2269.232004,6188.769686,7135.191555,-0.041706,-4660.523019
6273.000000,2026-01-21 22:02:48,8919.262982,11113.747450,6741.102276,2056.985000,12054.551313,0.084652,-5192.273331
6274.000000,2026-01-21 22:02:48,8993.795435,13680.182450,10430.764067,-1297.672000,13245.331415,-0.031787,-2953.863980
6275.000000,2026-01-21 22:02:48,9044.966970,15357.885180,13048.765250,-3745.775000,14981.013080,-0.024539,-2190.271110
6276.000000,2026-01-21 22:02:48,8823.041540,16035.093240,14673.592413,-5204.061000,15899.952071,-0.008428,-1872.849531
6277.000000,2026-01-21 22:02:48,9063.588563,15666.809700,15250.459135,-6008.593000,17102.033487,0.091609,-2029.851924
6278.000000,2026-01-21 22:02:48,9077.075890,14230.493160,14843.447177,-5341.300000,12963.922390,-0.089004,1454.453500
6279.000000,2026-01-21 22:02:48,9118.334338,11793.832220,13460.178384,-3889.318000,11420.681119,-0.031640,1586.971219
6280.000000,2026-01-21 22:02:48,9193.189328,8444.072844,11094.469188,-1495.627000,7807.597921,-0.075375,2881.218407
6281.000000,2026-01-21 22:02:48,9196.355460,3862.458156,7663.882788,2013.737861,3962.527987,0.025908,3220.089612
6282.000000,2026-01-21 22:02:48,6918.063670,211.757347,3198.624660,6405.240000,210.609755,-0.005419,302.213915
6283.000000,2026-01-21 22:02:48,6870.005608,0.000000,101.266273,6913.426948,0.000000,-0.083398,-43.421340
6284.000000,2026-01-21 22:02:48,5692.191437,0.000000,0.000000,7017.227000,0.000000,-0.000123,-1325.035563
6285.000000,2026-01-21 22:02:48,5386.663016,0.000000,0.000000,5903.710000,0.000000,-0.054836,-517.046984
6286.000000,2026-01-21 22:02:48,4631.208185,0.000000,0.000000,0.000000,0.000000,-0.016565,4631.208185
6287.000000,2026-01-21 22:02:48,4606.866491,0.000000,0.000000,0.000000,0.000000,-0.043528,4606.866491
6288.000000,2026-01-21 22:02:48,4464.739429,0.000000,0.000000,0.000000,0.000000,-0.083785,4464.739429
6289.000000,2026-01-21 22:02:48,4408.940471,0.000000,0.000000,0.000000,0.000000,-0.085079,4408.940471
6290.000000,2026-01-21 22:02:49,4401.851233,0.000000,0.000000,0.000000,0.000000,-0.096823,4401.851233
6291.000000,2026-01-21 22:02:49,4415.990216,0.000000,0.000000,0.000000,0.000000,0.073320,4415.990216
6292.000000,2026-01-21 22:02:49,5339.756873,0.000000,0.000000,0.000000,0.000000,0.066030,5339.756873
6293.000000,2026-01-21 22:02:49,5363.644382,0.000000,0.000000,0.000000,0.000000,-0.065036,5363.644382
6294.000000,2026-01-21 22:02:49,7183.551386,0.000000,0.000000,0.000000,0.000000,-0.021156,7183.551386
6295.000000,2026-01-21 22:02:49,8201.696415,2607.696492,0.000000,0.000000,2814.048427,0.079132,5387.647988
6296.000000,2026-01-21 22:02:49,8532.869845,7452.186840,2317.277388,0.000000,7614.674301,0.021804,918.195544
6297.000000,2026-01-21 22:02:49,8840.945653,11114.906720,6838.931952,0.000000,10988.922691,-0.011335,-2147.977038
6298.000000,2026-01-21 22:02:49,8967.808142,13724.320660,10459.638866,-1335.071000,15086.018651,0.099218,-4783.139509
6299.000000,2026-01-21 22:02:49,9037.166832,15438.798070,12986.164944,-3755.305000,13910.740207,-0.098975,-1118.268375
6300.000000,2026-01-21 22:02:49,8808.823568,16143.506640,14574.990156,-5185.376000,14713.317660,-0.088592,-719.118092
6301.000000,2026-01-21 22:02:49,9084.843115,15738.405480,15093.528228,-5882.685000,15196.275905,-0.034446,-228.747790
6302.000000,2026-01-21 22:02:49,9138.200005,14325.596400,14554.187373,-5073.275000,15447.307801,0.078301,-1235.832796
6303.000000,2026-01-21 22:02:49,9151.542518,11854.865750,13041.402052,-3525.524000,10691.545863,-0.098130,1985.520655
6304.000000,2026-01-21 22:02:49,9196.236977,8437.761252,10614.079752,-1105.581000,9063.539012,0.074164,1238.278965
6305.000000,2026-01-21 22:02:49,9177.957667,3802.648308,7226.515224,2289.092950,3886.175924,0.021966,3002.688793
6306.000000,2026-01-21 22:02:49,6696.190900,204.470249,2932.142376,6465.147000,213.717572,0.045226,17.326328
6307.000000,2026-01-21 22:02:49,6618.907007,0.000000,80.839471,6904.522600,0.000000,0.004991,-285.615593
6308.000000,2026-01-21 22:02:49,5489.269381,0.000000,0.000000,6942.918792,0.000000,0.011881,-1453.649411
6309.000000,2026-01-21 22:02:50,5237.426968,0.000000,0.000000,5771.390807,0.000000,0.032191,-533.963839
6310.000000,2026-01-21 22:02:50,4525.402777,0.000000,0.000000,-5094.949000,0.000000,-0.052571,9620.351777
6311.000000,2026-01-21 22:02:50,4530.774011,0.000000,0.000000,0.000000,0.000000,-0.008158,4530.774011
6312.000000,2026-01-21 22:02:50,4420.031806,0.000000,0.000000,0.000000,0.000000,0.015285,4420.031806
6313.000000,2026-01-21 22:02:50,4370.051685,0.000000,0.000000,0.000000,0.000000,0.087542,4370.051685
6314.000000,2026-01-21 22:02:50,4324.205308,0.000000,0.000000,0.000000,0.000000,0.024810,4324.205308
6315.000000,2026-01-21 22:02:50,4274.666207,0.000000,0.000000,0.000000,0.000000,0.069547,4274.666207
6316.000000,2026-01-21 22:02:50,5115.284057,0.000000,0.000000,0.000000,0.000000,-0.033378,5115.284057
6317.000000,2026-01-21 22:02:50,5122.847228,0.000000,0.000000,0.000000,0.000000,-0.080981,5122.847228
6318.000000,2026-01-21 22:02:50,6970.255476,0.000000,0.000000,0.000000,0.000000,-0.068240,6970.255476
6319.000000,2026-01-21 22:02:50,7961.860290,2546.233608,0.000000,0.000000,2657.816373,0.043823,5304.043917
