pv_to_load_series_kw,pv_to_storage_series_kw,pv_to_grid_series_kw,pv_curtailed_production_series_kw,storage_to_load_series_kw,soc_series_fraction,grid_to_load_series_kw,grid_to_battery_series_kw,grid_emissions_tonnes,emissions_factor_lbs_per_kwh,load_series_kw,cost_per_timestep
0.0,0,0,0,0.0,0.301662,4944.543327,0,4373.05300926534,0.88442,4944.543327,346.11803289000005
0.0,0,0,0,0.0,0.301662,4944.793458,0,4369.12060361964,0.88358,4944.793458,346.13554206000003
0.0,0,0,0,0.0,0.301662,6827.404351,0,6201.53619414383,0.90833,6827.404351,477.91830457000003
1306.5188652,0,0,0,0.0,0.301662,6435.1274178,0,5846.828069264725,0.90858,7741.646283,450.45891924600005
5486.405016000001,0,0,0,0.0,0.301662,2550.6591309999994,0,2408.6639371772294,0.94433,8037.064147,178.54613916999998
8292.553205,3317.47,0,3.0000005608599167e-6,0,0.364282,0,0,0.0,0.82017,8292.553205,0.0
8434.048357,5435.267,0,0.00017100000150094274,0,0.466877,0,0,0.0,0.98417,8434.048357,0.0
8548.219989,6300.594507,0,0,0,0.585806,0,0.0004930000004605972,0.00037681469035204826,0.76433,8548.219989,3.451000003224181e-5
8326.287977,6297.37,0,0.00013500000113708666,0,0.704674,0,0,0.0,0.97958,8326.287977,0.0
8551.254473,4703.196,0,6.69999990350334e-5,0,0.793451,0,0,0.0,0.90175,8551.254473,0.0
8538.95856,2196.5227320000013,0,0,0,0.834912,0,0.0002679999988686177,0.00020629299912911848,0.76975,8538.95856,1.875999992080324e-5
6851.83422,0,0,0,1677.507,0.799673,0.00046200000042517786,0,0.00038677254035594615,0.83717,8529.341682,5.1882600047747475e-5
1322.986968,0,0,0,7237.186649,0.647643,0,0,0.0,0.93758,8560.173617,0.0
0.0,0,0,0,8591.881,0.467156,1.1000000085914508e-5,0,1.0176870079485525e-5,0.92517,8591.881011,1.2353000096481991e-6
0.0,0,0,0,6373.890537,0.333261,0,0,0.0,0.92517,6373.890537,0.0
0.0,0,0,0,6343.743,0.2,0.00017099999968195334,0,0.00015512606971147762,0.90717,6343.743171,1.920329996428336e-5
0.0,0,0,0,0,0.368561,5225.848536,8930.0,12794.480582292881,0.90383,5225.848536,990.9093975200002
0.0,0,0,0,0,0.537122,4936.045455,8930.0,12452.8181022264,0.89808,4936.045455,970.62318185
0.0,0,0,0,0,0.705683,4150.03515,8930.0,11707.677862061999,0.89508,4150.03515,915.6024605000001
0.0,0,0,0,0,0.807196,4141.194994,5377.952,8572.753399856521,0.90058,4141.194994,666.3402895800001
0.0,0,0,0,0.0,0.807196,4059.652292,0,3608.0159745150004,0.88875,4059.652292,284.17566044000006
0.0,0,0,0,0.0,0.807196,4054.89322,0,3591.2972781574,0.88567,4054.89322,283.8425254
0.0,0,0,0,0.0,0.807196,4049.094131,0,3582.43603240225,0.88475,4049.094131,283.43658917
0.0,0,0,0,0.0,0.807196,4047.468279,0,3578.97382570575,0.88425,4047.468279,283.32277953000005
0.0,0,0,0,0.0,0.807196,4938.085998,0,4343.046635240999,0.8795,4938.085998,345.66601986
0.0,0,0,0,0.0,0.807196,4944.365602,0,4356.38164461016,0.88108,4944.365602,346.10559214
0.0,0,0,0,0.0,0.807196,6829.036785,0,6187.10732721,0.906,6829.036785,478.0325749500001
776.5383492,0,0,0,0.0,0.807196,6966.3717538,0,6400.35404880375,0.91875,7742.910103,487.64602276600004
5223.099996,0,0,0,0.0,0.807196,2800.9046799999996,0,2636.5756024243997,0.94133,8024.004676,196.06332759999998
8273.56958,317.8166800000017,0,0,0,0.813195,0,0.00031999999828258296,0.00030677439835356384,0.95867,8273.56958,2.239999987978081e-5
8387.701717,1293.335819,0,0,0,0.837608,0,0.00018100000011145312,0.0001696730201044784,0.93742,8387.701717,1.267000000780172e-5
8487.385499,3422.846,0,0.00022099999978308915,0,0.902217,0,0,0.0,0.921,8487.385499,0.0
8240.756343,1373.408,0,0.00037300000030882074,0,0.928141,0,0,0.0,0.91875,8240.756343,0.0
8432.837196,136.308,0,0.00021599999945465242,0,0.930714,0,0,0.0,0.91908,8432.837196,0.0
7385.571636000001,0,0,0,0.0,0.930714,1015.0579039999993,0,919.0537274396794,0.90542,8400.62954,71.05405327999996
3557.0973240000003,0,0,0,4841.412684999999,0.829012,0,0,0.0,0.93108,8398.510009,0.0
1048.3532844000001,0,0,0,7407.844829600001,0.673397,0,0,0.0,0.93017,8456.198114,0.0
0.0,0,0,0,8654.867944,0.491587,0,0,0.0,0.92708,8654.867944,0.0
0.0,0,0,0,6863.298,0.347411,0.00014800000008108327,0,0.000137714000075448,0.9305,6863.298148,1.6620400009105653e-5
0.0,0,0,0,7017.332761,0.2,0,0,0.0,0.9105,7017.332761,0.0
0.0,0,0,0,0,0.368561,5893.17827,8930.0,13493.9838745291,0.91033,5893.17827,1037.6224789
0.0,0,0,0,0,0.537122,5541.461186,8930.0,13119.537282003881,0.90658,5541.461186,1013.0022830200002
0.0,0,0,0,0,0.705683,4737.217648,8930.0,12305.00606502384,0.90033,4737.217648,956.7052353600001
0.0,0,0,0,0,0.852471,4808.406244,7776.509,11268.78480778248,0.89542,4808.406244,880.9440670800001
0.0,0,0,0,0.0,0.852471,4769.096185,0,4190.0325262173,0.87858,4769.096185,333.83673295000006
0.0,0,0,0,0.0,0.852471,4687.829943,0,4148.35447315956,0.88492,4687.829943,328.14809601
0.0,0,0,0,0.0,0.852471,4744.372711,0,4158.06313137462,0.87642,4744.372711,332.10608977000004
0.0,0,0,0,0.0,0.852471,4758.28131,0,4186.9068902952,0.87992,4758.28131,333.07969170000007
0.0,0,0,0,0.0,0.852471,5584.911572,0,4927.2882343969995,0.88225,5584.911572,390.94381004
0.0,0,0,0,0.0,0.852471,5585.082714,0,4933.0243071405,0.88325,5585.082714,390.95578998
0.0,0,0,0,0.0,0.852471,7563.520107,0,6844.985696835,0.905,7563.520107,529.4464074900001
1193.255844,0,0,0,0.0,0.852471,7308.156738000001,0,6674.758793517541,0.91333,8501.412582,511.5709716600001
4915.678236000001,0,0,0,0.0,0.852471,3827.150245,0,3593.6940800549996,0.939,8742.828481,267.90051715
8788.14048,0,0,0,0.0,0.852471,136.16461700000036,0,128.65241508011033,0.94483,8924.305097,9.531523190000026
8999.120592,3398.1556440000004,0,0,0,0.916614,0,0.00035599999955593375,0.0003373384795792117,0.94758,8999.120592,2.4919999968915367e-5
9068.762326,1592.869,0,4.5999999883861165e-5,0,0.94668,0,0,0.0,0.92067,9068.762326,0.0
7770.321132,0,0,0,0.0,0.94668,1140.3715729999994,0,1111.3833276143394,0.97458,8910.692705,79.82601010999997
5051.334528,0,0,0,0.0,0.94668,4139.208678,0,3991.2319677615,0.96425,9190.543206,289.74460746
2280.4383,0,0,0,0.0,0.94668,6707.617287000001,0,6429.787778972461,0.95858,8988.055587,469.5332100900001
2091.3953856,0,0,0,6558.167,0.808915,0.00014840000039839651,0,0.00013984177237542098,0.94233,8649.562534,1.6665320044739927e-5
525.4958508,0,0,0,7944.3936441999995,0.642029,0,0,0.0,0.93175,8469.889495,0.0
0.0,0,0,0,8520.659503,0.463038,0,0,0.0,0.93225,8520.659503,0.0
0.0,0,0,0,6288.694606,0.330933,0,0,0.0,0.93125,6288.694606,0.0
0.0,0,0,0,6232.902,0.2,0.0002299999996466795,0,0.00021292249967291352,0.92575,6232.90223,2.5828999960322107e-5
0.0,0,0,0,0.0,0.2,5134.010969,0,4664.65968621402,0.90858,5134.010969,359.38076783
0.0,0,0,0,0.0,0.2,4875.27679,0,4380.436195814999,0.8985,4875.27679,341.26937530000004
0.0,0,0,0,0.0,0.2,4220.4931,0,3780.169054877,0.89567,4220.4931,295.434517
0.0,0,0,0,0.0,0.2,4442.017004,0,4055.5615246520006,0.913,4442.017004,310.94119028000006
0.0,0,0,0,0.0,0.2,4349.073594,0,3922.8643817880006,0.902,4349.073594,304.4351515800001
0.0,0,0,0,0.0,0.2,4414.32487,0,4010.7672903846005,0.90858,4414.32487,309.00274090000005
0.0,0,0,0,0.0,0.2,4572.552468,0,4107.66105857844,0.89833,4572.552468,320.07867276
0.0,0,0,0,0.0,0.2,4595.847562,0,4154.646196048,0.904,4595.847562,321.70932934
0.0,0,0,0,0.0,0.2,4824.881978,0,4270.84078046626,0.88517,4824.881978,337.7417384600001
0.0,0,0,0,0.0,0.2,4870.820509,0,4282.66893253825,0.87925,4870.820509,340.95743563
0.0,0,0,0,0.0,0.2,5530.106556,0,5013.041593014,0.9065,5530.106556,387.10745892
602.048592,0,0,0,0.0,0.2,5813.956105,0,5453.0257100016,0.93792,6416.004697,406.97692735000004
3906.8539800000003,0,0,0,0.0,0.2,2567.674786,0,2279.4532912715003,0.88775,6474.528766,179.73723502
7149.938867999999,0,0,0,0.0,0.2,140.2670560000006,0,83.96105438048035,0.59858,7290.205924,9.818693920000042
7403.837799,5137.853672999999,0,0,0,0.296981,0,0.00032700000156182796,3.5669160170364195e-5,0.10908,7403.837799,2.2890000109327958e-5
7438.355876,6205.159,0,0.0002280000007885974,0,0.414109,0,0,0.0,0.10758,7438.355876,0.0
7103.7596,5908.789516,0,0,0,0.525642,0,0.0004840000001422595,5.2431720015410975e-5,0.10833,7103.7596,3.388000000995817e-5
6916.319336,5588.339836,0,0,0,0.631126,0,0.00016400000004068715,0.0001291910000320513,0.78775,6916.319336,1.1480000002848103e-5
7031.932512,2726.196611999999,0,0,0,0.682585,0,0.0003880000012941309,0.00034806704116093894,0.89708,7031.932512,2.7160000090589168e-5
4948.80336,0,0,0,1420.341,0.652749,0.0002710000003389723,0,0.00025927925032431174,0.95675,6369.144631,3.043330003806659e-5
1303.1548295999999,0,0,0,4802.5426274,0.551863,0,0,0.0,0.96417,6105.697457,0.0
0.0,0,0,0,5733.265579,0.431426,0,0,0.0,0.96075,5733.265579,0.0
0.0,0,0,0,5305.719,0.31997,0.00031099999978323467,0,0.00029418111979495734,0.94592,5305.719311,3.492529997565725e-5
0.0,0,0,0,5247.636,0.209734,0.00026199999956588726,0,0.0002490519595873411,0.95058,5247.636262,2.942259995124914e-5
0.0,0,0,0,0.0,0.209734,4384.85549,0,3959.8752959092,0.90308,4384.85549,306.9398843
0.0,0,0,0,0.0,0.209734,4369.768642,0,4036.5737830475,0.92375,4369.768642,305.88380494
0.0,0,0,0,0.0,0.209734,4144.321632,0,3614.884543512,0.87225,4144.321632,290.10251424000006
0.0,0,0,0,0.0,0.209734,4139.964086,0,3850.49779710688,0.93008,4139.964086,289.79748602
0.0,0,0,0,0.0,0.209734,3940.570193,0,3556.04935356706,0.90242,3940.570193,275.83991351000003
0.0,0,0,0,0.0,0.209734,3940.609688,0,3541.93820586504,0.89883,3940.609688,275.84267816000005
0.0,0,0,0,0.0,0.209734,3925.608411,0,3499.99394707938,0.89158,3925.608411,274.79258877000007
0.0,0,0,0,0.0,0.209734,3978.813905,0,3517.5897971324,0.88408,3978.813905,278.51697335
0.0,0,0,0,0.0,0.209734,4259.730754,0,3782.6409095520003,0.888,4259.730754,298.18115278000005
0.0,0,0,0,0.0,0.209734,4321.513108,0,3828.5148926393604,0.88592,4321.513108,302.50591756000006
0.0,0,0,0,0.0,0.209734,4961.558816,0,4589.4419048,0.925,4961.558816,347.30911712
627.8123388,0,0,0,0.0,0.209734,4268.0212692,0,4172.716354258764,0.97767,4895.833608,298.761488844
3270.54246,0,0,0,0.0,0.209734,2104.700101,0,2091.54572536875,0.99375,5375.242561,147.32900707000002
5318.232443,375.918,0,0.00040899999987686897,0,0.21683,0,0,0.0,0.99633,5318.232443,0.0
4208.715528,0,0,0,0.0,0.21683,1134.8130570000003,0,1123.4649264300003,0.99,5343.528585,79.43691399000002
2949.4670520000004,0,0,0,0.0,0.21683,2342.8307569999993,0,2332.6862998221895,0.99567,5292.297809,163.99815298999997
5322.445175,184.075,0,0.00035699999972393925,0,0.220305,0,0,0.0,0.96308,5322.445175,0.0
4412.725932,0,0,0,0.0,0.220305,873.8122809999995,0,843.5958523230195,0.96542,5286.538213,61.16685966999997
2713.147308,0,0,0,0.0,0.220305,2587.0954509999997,0,2558.8443686750797,0.98908,5300.242759,181.09668157
937.3830456000001,0,0,0,0.0,0.220305,4393.053156399999,0,4157.673368280088,0.94642,5330.436202,307.51372094799996
593.5944936,0,0,0,0.0,0.220305,4570.5375124,0,4390.0012806602,0.9605,5164.132006,319.93762586800005
0.0,0,0,0,0.0,0.220305,4933.037301,0,4681.84704163308,0.94908,4933.037301,345.31261107000006
0.0,0,0,0,0.0,0.220305,4562.053549,0,4402.381674785,0.965,4562.053549,319.34374843000006
0.0,0,0,0,0.0,0.220305,4495.459464,0,4253.46888105288,0.94617,4495.459464,314.68216248
0.0,0,0,0,0.0,0.220305,4276.02218,0,4047.9819171405998,0.94667,4276.02218,299.3215526
0.0,0,0,0,0.0,0.220305,4260.079621,0,3954.41890819325,0.92825,4260.079621,298.20557347
0.0,0,0,0,0.0,0.220305,4031.52572,0,3632.7271957776,0.90108,4031.52572,282.2068004
0.0,0,0,0,0.0,0.220305,4032.045729,0,3743.43189571818,0.92842,4032.045729,282.24320103
0.0,0,0,0,0.0,0.220305,3944.65786,0,3660.9580667088,0.92808,3944.65786,276.1260502
0.0,0,0,0,0.0,0.220305,3937.140766,0,3457.7938777394997,0.87825,3937.140766,275.59985362000003
0.0,0,0,0,0.0,0.220305,3923.620528,0,3458.35760578976,0.88142,3923.620528,274.65343696
0.0,0,0,0,0.0,0.220305,3917.637131,0,3459.273586673,0.883,3917.637131,274.23459917
0.0,0,0,0,0.0,0.220305,4133.480428,0,3668.1332014157597,0.88742,4133.480428,289.34362996000004
0.0,0,0,0,0.0,0.220305,4131.979642,0,3677.1313230086403,0.88992,4131.979642,289.23857494000003
0.0,0,0,0,0.0,0.220305,4761.559343,0,4396.49058817219,0.92333,4761.559343,333.30915401000004
913.6136759999999,0,0,0,0.0,0.220305,3765.191804,0,3702.7649238896797,0.98342,4678.80548,263.56342628000004
5258.247082,491.0765300000003,0,0,0,0.229574,0,0.0004699999997228588,0.0004627525997271323,0.98458,5258.247082,3.289999998060012e-5
5224.130532,3606.5165879999995,0,0,0,0.29765,0,0.00041200000032404205,0.0002560250402013662,0.62142,5224.130532,2.8840000022682948e-5
5292.284644,6900.766508,0,0,0,0.427907,0,0.0004920000001220615,0.0004861796401206175,0.98817,5292.284644,3.444000000854431e-5
5310.261163,5136.325,0,0.00025300000015704427,0,0.52486,0,0,0.0,0.97667,5310.261163,0.0
5294.99659,5156.527,0,0.00046600000041507883,0,0.622193,0,0,0.0,0.97817,5294.99659,0.0
5263.05223,3516.501,0,4.999999964638846e-5,0,0.68857,0,0,0.0,0.97667,5263.05223,0.0
5263.276031,828.827,0,0.00013699999931304774,0,0.704215,0,0,0.0,0.96417,5263.276031,0.0
3733.564284,0,0,0,0.0,0.704215,1495.0686050000004,0,1406.9791627934005,0.94108,5228.632889,104.65480235000004
710.6187084000001,0,0,0,0.0,0.704215,4343.2779376,0,4041.4201209368,0.9305,5053.896646,304.029455632
0.0,0,0,0,0.0,0.704215,4845.590191,0,4505.57512729753,0.92983,4845.590191,339.19131337000005
0.0,0,0,0,0.0,0.704215,4497.052404,0,4157.16518330568,0.92442,4497.052404,314.79366828
0.0,0,0,0,0.0,0.704215,4453.569106,0,4111.4013915860205,0.92317,4453.569106,311.74983742
0.0,0,0,0,0,0.734093,4259.17125,1582.89,5328.953010412501,0.91217,4259.17125,408.9442875000001
0.0,0,0,0,0.0,0.734093,4265.477184,0,3840.7209660172803,0.90042,4265.477184,298.58340288000005
0.0,0,0,0,0.0,0.734093,4036.541505,0,3606.6498347174997,0.8935,4036.541505,282.55790535000006
0.0,0,0,0,0.0,0.734093,4035.949089,0,3579.5639660158804,0.88692,4035.949089,282.51643623000007
0.0,0,0,0,0.0,0.734093,4063.608311,0,3559.720880436,0.876,4063.608311,284.45258177000005
0.0,0,0,0,0.0,0.734093,4059.948499,0,3612.01438110533,0.88967,4059.948499,284.19639493000005
0.0,0,0,0,0.0,0.734093,4053.576742,0,3581.335051557,0.8835,4053.576742,283.75037194000004
0.0,0,0,0,0.0,0.734093,4045.770022,0,3557.9310727472403,0.87942,4045.770022,283.20390154000006
0.0,0,0,0,0.0,0.734093,4945.945377,0,4388.6857113734095,0.88733,4945.945377,346.21617639000004
0.0,0,0,0,0.0,0.734093,4948.973278,0,4350.147511362,0.879,4948.973278,346.42812946000004
0.0,0,0,0,0.0,0.734093,6820.571826,0,6113.48314479858,0.89633,6820.571826,477.44002782000007
993.2771303999999,0,0,0,0.0,0.734093,6758.7298416,0,6069.3393977568,0.898,7752.006972,473.11108891200007
7241.392548000001,0,0,0,0.0,0.734093,867.3341269999992,0,802.3534542051592,0.92508,8108.726675,60.71338888999995
8331.330091,2450.028,0,0.00031700000045020715,0,0.780339,0,0,0.0,0.96033,8331.330091,0.0
8309.226411,4648.364625,0,0,0,0.868081,0,0.0003749999996216502,0.00035587499964094603,0.949,8309.226411,2.6249999973515517e-5
8297.253035,5442.696325000001,0,0,0,0.970816,0,0.0006749999993189704,0.0006244897493699319,0.92517,8297.253035,4.724999995232793e-5
6346.069608,0,0,0,0.0,0.970816,1690.8958030000003,0,1556.4695866615002,0.9205,8036.965411,118.36270621000004
1479.1816956,0,0,0,0.0,0.970816,6758.862701399999,0,6566.775823426211,0.97158,8238.044397,473.12038909800003
2196.197868,0,0,0,0.0,0.970816,6037.001886999999,0,5475.077751358039,0.90692,8233.199755,422.59013209
248.92360680000002,0,0,0,7979.879,0.803185,0.00010819999988598283,0,0.00010100469989356498,0.9335,8228.802715,1.2150859987195872e-5
453.0628188,0,0,0,7817.834,0.638958,0.00030920000062906183,0,0.0002859079645816746,0.92467,8270.897128,3.472316007064364e-5
0.0,0,0,0,8403.881,0.46242,0.00024300000040966552,0,0.00022503744037938306,0.92608,8403.881243,2.7288900046005438e-5
0.0,0,0,0,6271.159,0.330684,0.00010700000075303251,0,9.963519070120128e-5,0.93117,6271.159107,1.201610008456555e-5
0.0,0,0,0,6221.034,0.2,0.00017300000035902485,0,0.00015810816032812,0.91392,6221.034173,1.942790004031849e-5
0.0,0,0,0,0,0.368561,5117.923597,8930.0,12864.386033952751,0.91575,5117.923597,983.3546517900002
0.0,0,0,0,0,0.464809,4885.262282,5099.032,9053.258840203498,0.90675,4885.262282,698.90059974
0.0,0,0,0,0.0,0.464809,4242.814,0,3818.87202512,0.90008,4242.814,296.99698000000006
0.0,0,0,0,0.0,0.464809,4338.778729,0,3937.4416965674995,0.9075,4338.778729,303.71451103
0.0,0,0,0,0.0,0.464809,4308.262748,0,3866.32115531016,0.89742,4308.262748,301.57839236
0.0,0,0,0,0.0,0.464809,4297.855982,0,3853.75852337994,0.89667,4297.855982,300.84991874
0.0,0,0,0,0.0,0.464809,4304.728002,0,3955.7006555978396,0.91892,4304.728002,301.33096014
0.0,0,0,0,0.0,0.464809,4350.982488,0,4093.9264426089594,0.94092,4350.982488,304.56877416000003
0.0,0,0,0,0.0,0.464809,5292.152996,0,4685.77810571832,0.88542,5292.152996,370.45070972
0.0,0,0,0,0.0,0.464809,5373.926082,0,4716.533704388939,0.87767,5373.926082,376.17482574
0.0,0,0,0,0.0,0.464809,7274.743879,0,6589.68124791457,0.90583,7274.743879,509.23207153000004
2727.5523359999997,0,0,0,0.0,0.464809,5543.496187,0,5127.733972975,0.925,8271.048523,388.04473309
7516.097076,0,0,0,0.0,0.464809,1110.1769459999996,0,1057.9986295379995,0.953,8626.274022,77.71238621999998
8865.912675,2187.337953,0,0,0,0.506097,0,4.6999999995023245e-5,4.4285749995310655e-5,0.94225,8865.912675,3.2899999996516275e-6
8773.719658,4437.043501999999,0,0,0,0.58985,0,0.0004980000012437813,0.0004777463411931967,0.95933,8773.719658,3.4860000087064695e-5
8629.723197,5617.214,0,0.000450999999884516,0,0.695879,0,0,0.0,0.68525,8629.723197,0.0
8253.815814,5810.515,0,2.6000000616477337e-5,0,0.805557,0,0,0.0,0.99083,8253.815814,0.0
8476.794427,2496.874,0,0.00032499999906576704,0,0.852688,0,0,0.0,0.39592,8476.794427,0.0
8831.381434,976.0167499999989,0,0,0,0.871111,0,0.0002500000011878001,0.00011833250056222141,0.47333,8831.381434,1.7500000083146006e-5
6546.6666,0,0,0,2430.949,0.820045,0.0003090000004704052,0,0.0001458727202220689,0.47208,8977.615909,3.47007000528265e-5
1727.5364003999998,0,0,0,7213.757856599999,0.668507,0,0,0.0,0.94317,8941.294257,0.0
0.0,0,0,0,8930.0,0.480917,47.464513999999326,0,44.07887021637937,0.92867,8977.464514,5.330264922199924
0.0,0,0,0,6726.957,0.339606,1.1999999514955562e-5,0,1.1169959548506086e-5,0.93083,6726.957012,1.3475999455295094e-6
0.0,0,0,0,6645.769758,0.2,0,0,0.0,0.91517,6645.769758,0.0
0.0,0,0,0,0,0.368561,5543.021214,8930.0,13149.89761461612,0.90858,5543.021214,1013.1114849800001
0.0,0,0,0,0,0.415324,5263.888194,2477.41,7093.5837741080195,0.91633,5263.888194,541.8908735800001
0.0,0,0,0,0.0,0.415324,4547.289238,0,4171.36483669454,0.91733,4547.289238,318.3102466600001
0.0,0,0,0,0.0,0.415324,4619.011008,0,4204.085249151361,0.91017,4619.011008,323.3307705600001
0.0,0,0,0,0.0,0.415324,4579.628542,0,4053.7497965221405,0.88517,4579.628542,320.5739979400001
0.0,0,0,0,0.0,0.415324,4586.724364,0,4075.3045974139995,0.8885,4586.724364,321.07070548
0.0,0,0,0,0.0,0.415324,4576.475575,0,4070.7750239625,0.8895,4576.475575,320.35329025000004
0.0,0,0,0,0.0,0.415324,4570.643574,0,4151.652677571419,0.90833,4570.643574,319.94505018
0.0,0,0,0,0.0,0.415324,5467.422413,0,4872.402831793211,0.89117,5467.422413,382.7195689100001
0.0,0,0,0,0.0,0.415324,5505.435741,0,4844.34301722072,0.87992,5505.435741,385.38050187000005
0.0,0,0,0,0.0,0.415324,7379.147238,0,6697.16645026404,0.90758,7379.147238,516.54030666
2420.044704,0,0,0,0.0,0.415324,5850.134943000001,0,5315.3156065109415,0.90858,8270.179647,409.5094460100001
7279.841736,0,0,0,0.0,0.415324,1280.4174519999997,0,1181.1850994699996,0.9225,8560.259188,89.62922163999998
8786.542163,1932.344,0,0.00036500000078376615,0,0.451799,0,0,0.0,0.94267,8786.542163,0.0
8868.927412,4094.009156,0,0,0,0.529076,0,0.0008440000001428416,0.0008130505201376036,0.96333,8868.927412,5.9080000009998916e-5
8970.230463,5061.232869000001,0,0,0,0.624611,0,0.00013099999887344893,0.0001213282689566222,0.92617,8970.230463,9.169999921141426e-6
8596.6335,5321.843748000001,0,0,0,0.725065,0,0.0002519999989090138,0.00024225515895120225,0.96133,8596.6335,1.7639999923630968e-5
8716.775364,4009.412,0,0.00010000000156651367,0,0.800746,0,0,0.0,0.92367,8716.775364,0.0
8652.741831,1681.803,0,9.300000033363176e-5,0,0.832492,0,0,0.0,0.91533,8652.741831,0.0
6774.7641,0,0,0,1814.9578860000001,0.794365,0,0,0.0,0.67492,8589.721986,0.0
1986.3095256,0,0,0,6593.644,0.655854,0.00018740000086836517,0,0.00017590675881510833,0.93867,8579.953713,2.1045020097517406e-5
0.0,0,0,0,8667.229681,0.473784,0,0,0.0,0.92825,8667.229681,0.0
0.0,0,0,0,6546.362,0.336267,0.00043699999969248893,0,0.0004061172097142207,0.92933,6546.362437,4.907509996546651e-5
0.0,0,0,0,6486.804932,0.2,0,0,0.0,0.91217,6486.804932,0.0
0.0,0,0,0,0,0.298967,5472.14199,5243.072,9739.2722997908,0.90892,5472.14199,750.0649793000001
0.0,0,0,0,0.0,0.298967,5341.01411,0,4848.3055583525,0.90775,5341.01411,373.87098770000006
0.0,0,0,0,0.0,0.298967,4614.087377,0,4201.49568374866,0.91058,4614.087377,322.98611639
0.0,0,0,0,0.0,0.298967,4591.127985,0,4114.79845655625,0.89625,4591.127985,321.37895895
0.0,0,0,0,0.0,0.298967,4491.391545,0,3961.0480313664007,0.88192,4491.391545,314.39740815000005
0.0,0,0,0,0.0,0.298967,4391.878905,0,3894.4986190087498,0.88675,4391.878905,307.43152335
0.0,0,0,0,0.0,0.298967,4362.073823,0,3837.1854798784098,0.87967,4362.073823,305.34516761000003
0.0,0,0,0,0.0,0.298967,4391.115347,0,3871.86595721725,0.88175,4391.115347,307.37807429000003
0.0,0,0,0,0.0,0.298967,5352.691278,0,4726.426398474,0.883,5352.691278,374.68838946000005
0.0,0,0,0,0.0,0.298967,5500.663505,0,4838.76866544335,0.87967,5500.663505,385.04644535000006
0.0,0,0,0,0.0,0.298967,7373.302071,0,6732.41465498868,0.91308,7373.302071,516.13114497
2816.5157280000003,0,0,0,0.0,0.298967,5595.725156,0,5194.679534069481,0.92833,8412.240884,391.70076092000005
8140.472388,0,0,0,0.0,0.298967,500.6778460000005,0,448.31695686532044,0.89542,8641.150234,35.04744922000004
8781.236753,3041.9636950000004,0,0,0,0.356387,0,0.00030499999957100954,0.000298924399579555,0.98008,8781.236753,2.134999996997067e-5
8972.455312,5086.379719999999,0,0,0,0.452396,0,0.00028000000111205736,0.00027176240107934063,0.97058,8972.455312,1.9600000077844017e-5
